LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,Gender
206,9720641843,90-282-2681,9385057282,Ioselevich,Nanine,20110624,20170523,20170207,SE,20170818,94,,Kennedy,,Place,,Orange,CA,92862,1865.34,Marathi,665548083,Widower,,,,,75203.18,,,,,,,20171202,TRUE,TRUE,FALSE,FALSE,20170505,M
207,182478068,88-649-6172,7432487717,O'Duggan,Andrei,20160216,20171111,20170716,SE,20170324,86,,Florence,,Park,,Buffalo,NY,14263,2675.24,Papiamento,584816447,Single,,,,,4701.06,,,,,,,20170126,FALSE,TRUE,TRUE,FALSE,20170927,F
208,2967015458,35-896-2767,6305485536,Leatt,Kiah,20110717,20171224,20170328,SE,20170301,243,,Dorton,,Point,,Reno,NV,89510,1589.78,Italian,829278401,Divorced,20180207,,,,21981.75,,,,,,,20170926,TRUE,FALSE,TRUE,FALSE,20170322,M
209,1195153732,21-512-7291,4361038342,Klosges,Bastian,20150122,20170812,20170611,SE,20171121,24457,,Maple,,Alley,0,San Antonio,TX,78296,3380.59,Korean,331359439,Divorced,,,,,8663.94,,,,,,,20171125,TRUE,TRUE,TRUE,TRUE,20171229,M
210,2487319712,15-968-0315,8466774872,Veregan,Norton,20161021,20170819,20171210,SE,20170418,3,,Eggendart,,Park,,Schenectady,NY,12325,951.21,Lithuanian,431365687,Widow,,,,,39478.58,,,,,,,20170815,TRUE,TRUE,TRUE,TRUE,20170915,F
211,335501621,16-704-7121,5767792773,MacVagh,Engracia,20140121,20171205,20170630,SE,20171221,30810,,Londonderry,,Hill,3823,Huntington,WV,25711,2688.99,Japanese,786100303,Divorced,20180530,,,,17493.84,,,,,,,20171124,FALSE,FALSE,FALSE,TRUE,20171029,F
212,4791195426,22-495-2490,3180742336,Lerwell,Davina,20170415,20170228,20171005,SE,20170917,3,,Sundown,,Park,,Salem,OR,97306,1145.95,Haitian Creole,539525991,Single,,,,,,,,,,,,20170304,FALSE,FALSE,TRUE,FALSE,20170831,M
213,9567632464,63-349-1868,4543778740,Smaile,Wally,20160518,20170316,20171117,SE,20170910,34,,High Crossing,,Pass,,Cleveland,OH,44191,2587.12,Estonian,437598811,Divorced,,,,,73083.54,,,,,,,20171026,TRUE,TRUE,FALSE,TRUE,20171016,M
214,1488829411,69-028-7340,9687612430,Beagrie,Jacob,20140105,20170903,20170504,SE,20170512,68298,,Nelson,,Crossing,,Pasadena,CA,91117,2878.24,Bulgarian,695675113,Divorced,20180428,,,,,,,,,,,20170410,FALSE,TRUE,FALSE,FALSE,20171108,F
215,7067913071,90-165-9113,2258656819,Sappson,Zed,20140212,20170204,20170902,SE,20170211,38372,,Manufacturers,,Park,,San Antonio,TX,78245,2083.43,Malagasy,291965230,Divorced,20180508,,,,18910.42,,,,,,,20171012,FALSE,FALSE,TRUE,TRUE,20170524,F
216,3666511287,55-698-8010,5998858419,O'Scanlon,Jessie,20160620,20170304,20180110,SE,20170613,86,,Porter,,Parkway,2,Arlington,TX,76016,3301.48,Aymara,118755001,Married,20180225,,,,7741.22,,,,,,,20171109,TRUE,FALSE,FALSE,FALSE,20170616,M
217,9508546557,88-581-5366,4917020388,Dymock,Lelah,20150929,20171019,20170531,SE,20171224,7,,Butternut,,Center,,New Orleans,LA,70179,1155.99,Romanian,838452934,Divorced,,,,,17123.97,,,,,,,20170816,TRUE,TRUE,TRUE,FALSE,20171121,F
218,9971310228,32-380-7980,5052749399,Cullip,Seana,20140708,20170324,20180101,SE,20170730,820,,Ramsey,,Trail,,Santa Fe,NM,87505,111.46,Bulgarian,470416509,Married,,,,,55329.78,,,,,,,20170903,FALSE,FALSE,FALSE,TRUE,20170928,M
219,8229595585,18-305-1290,6389246442,Tussaine,Durante,20110513,20171025,20171009,SE,20170127,6780,,Texas,,Drive,43,San Mateo,CA,94405,,Luxembourgish,197199181,Widow,20180209,,,,42075.2,,,,,,,20170512,FALSE,FALSE,FALSE,TRUE,20170125,M
220,7438740110,50-628-0096,7643700853,Barstowk,Lynnell,20160105,20171229,20180109,SE,20170919,5125,,Sachtjen,,Plaza,,Carson City,NV,89706,1594.66,Bengali,112762572,Divorced,,,,,52854.15,,,,,,,20170125,TRUE,FALSE,FALSE,TRUE,20170130,F
221,1282360361,35-568-6028,8155780054,Izak,Abran,20141014,20170515,20171029,SE,20171009,98108,,Stephen,,Hill,,Alhambra,CA,91841,2767.72,Telugu,723393617,Married,20181010,,,,74177.91,,,,,,,20171127,FALSE,TRUE,TRUE,TRUE,20170330,F
222,8927085949,37-225-2145,6279658187,Dougill,Jessalin,20121208,20170403,20170815,SE,20170306,9696,,Kenwood,,Park,71498,Des Moines,IA,50936,2361.05,Malay,869670953,Married,,,,,36203.35,,,,,,,20171109,FALSE,FALSE,FALSE,TRUE,20180112,M
223,3981549619,88-755-9600,7887252884,Knoton,Vilhelmina,20160318,20170624,20170726,SE,20171129,3563,,Rusk,,Hill,,Portsmouth,NH,3804,1769.12,Malay,843746427,Widow,,,,,56984.85,,,,,,,20170325,FALSE,TRUE,FALSE,TRUE,20171018,M
224,7138615981,62-963-1239,3590535411,Blackmuir,Conney,20110603,20170217,20170428,SE,20170309,269,,Hudson,,Street,2633,West Hartford,CT,6127,1048.76,Khmer,839571518,Married,20180206,,,,69517.54,,,,,,,20171126,FALSE,TRUE,TRUE,FALSE,20170620,F
225,84863978,42-627-4913,7455441877,Esbrook,Aimil,20141107,20170523,20180109,SE,20170225,9891,,Manitowish,,Avenue,,Louisville,KY,40233,2813.37,Assamese,446525173,Married,20180622,,,,34685.71,,,,,,,20171123,TRUE,TRUE,FALSE,TRUE,20170610,M
226,5439566171,78-174-6652,7348283936,Brandolini,Nerta,20120615,20171106,20170422,SE,20180116,7,,Butterfield,,Hill,85,Birmingham,AL,35244,696.62,Bulgarian,165682486,Widower,20180125,,,,19005.52,,,,,,,20170805,FALSE,FALSE,TRUE,FALSE,20171213,M
227,1201542367,38-949-8204,1535832866,Gallemore,Eamon,20160310,20171130,20170712,SE,20170225,65959,,Hollow Ridge,,Park,,Minneapolis,MN,55417,2838.64,Hebrew,859611853,Widower,,,,,30654.28,,,,,,,20171025,FALSE,FALSE,FALSE,FALSE,20171016,M
228,2232883744,92-504-6938,6402478432,Jenik,Britte,20120707,20170404,20170705,SE,20171113,806,,Fairview,,Place,1,Harrisburg,PA,17110,1818.8,Amharic,151126908,Married,,,,,22349.2,,,,,,,20170121,FALSE,FALSE,TRUE,FALSE,20170325,M
229,211271500,19-662-3465,3564596463,Oboy,Skye,20151021,20170527,20170120,SE,20170620,6591,,Loeprich,,Road,,Tucson,AZ,85720,825.58,Assamese,711478379,Divorced,,,,,37330.88,,,,,,,20170302,FALSE,TRUE,FALSE,FALSE,20170314,M
230,2859576444,99-449-2695,3903579385,Sleeman,Marlane,20130129,20170327,20170222,SE,20171217,9230,,Fieldstone,,Place,5,Amarillo,TX,79105,,Dari,155073081,Single,,,,,79973.22,,,,,,,20170119,TRUE,FALSE,FALSE,FALSE,20170226,F
231,8806881108,62-060-3712,6617592671,Elmar,Maressa,20150110,20170225,20170708,SE,20170609,42,,Sugar,,Road,5516,Oklahoma City,OK,73114,1793.12,Nepali,690911423,Widow,,,,,28032.02,,,,,,,20171208,TRUE,TRUE,TRUE,TRUE,20170516,F
232,3328080104,90-098-3621,4589034928,Lagadu,Klarrisa,20141230,20170906,20171103,SE,20170922,5624,,Golf View,,Terrace,,Shreveport,LA,71166,,Nepali,301998311,Single,,,,,27127.97,,,,,,,20170424,TRUE,TRUE,FALSE,TRUE,20170522,F
233,2595399446,65-817-4606,1411515051,Try,Clotilda,20110305,20171119,20171202,SE,20170803,7,,Havey,,Pass,98,Brooklyn,NY,11215,3438.18,Irish Gaelic,723010518,Widower,,,,,38211.6,,,,,,,20170921,FALSE,TRUE,FALSE,FALSE,20170610,M
234,9071005496,88-860-4187,9942361415,Munro,Aldin,20140830,20170623,20170503,SE,20170627,8089,,Schurz,,Park,56,El Paso,TX,79984,2837.69,Dari,108036687,Widow,20180217,,,,1073.22,,,,,,,20170317,FALSE,TRUE,TRUE,TRUE,20170610,M
235,8968414688,00-148-3871,8810244257,Sheppey,Nevin,20121116,20170320,20171128,SE,20170529,903,,Katie,,Way,,Saint Cloud,MN,56398,1246.08,Khmer,372176918,Widow,,,,,56453.5,,,,,,,20171129,FALSE,TRUE,TRUE,TRUE,20170511,F
236,1782175512,16-614-2529,2196131022,Rossoni,Gerhardt,20160330,20170215,20170310,SE,20170416,262,,Prentice,,Street,,Fresno,CA,93750,940.42,Danish,829657106,Single,,,,,45730.26,,,,,,,20170421,FALSE,FALSE,TRUE,TRUE,20171106,F
237,1949169707,17-691-7255,7282983822,Cawsby,Xenos,20140910,20170526,20170127,SE,20170811,4,,Messerschmidt,,Parkway,16,Katy,TX,77493,650.27,Telugu,329406219,Widower,,,,,50774,,,,,,,20170325,TRUE,FALSE,FALSE,TRUE,20170309,M
238,1673993214,63-379-1279,4598605237,Kinnard,Anna,20140711,20170408,20170825,SE,20170121,9090,,Morningstar,,Parkway,27335,Scranton,PA,18514,473.97,Montenegrin,119687130,Widower,,,,,50879.62,,,,,,,20170227,TRUE,TRUE,TRUE,FALSE,20171009,M
239,6685789921,20-101-6759,1932748496,Basnett,Genevra,20170517,20170224,20171026,SE,20170511,2702,,Killdeer,,Crossing,,Huntington,WV,25775,2340.4,Swati,327736871,Married,,,,,48018.47,,,,,,,20170912,TRUE,TRUE,TRUE,TRUE,20170129,M
240,5960291312,59-382-0611,7994597002,Frary,Catie,20141111,20170420,20171109,SE,20170619,21,,Heffernan,,Center,424,Jefferson City,MO,65105,1378.95,Gujarati,532168982,Widow,,,,,65239.72,,,,,,,20170904,TRUE,FALSE,TRUE,TRUE,20170628,F
241,6747154290,81-259-1876,9737897888,Robinet,Tarah,20170809,20171125,20170902,SE,20171115,76,,Sutteridge,,Terrace,61,Detroit,MI,48275,3159.95,Hebrew,190979278,Married,20180529,,,,31345.08,,,,,,,20170611,TRUE,FALSE,TRUE,FALSE,20170527,M
242,6822747850,79-555-7319,8473115140,Bonham,Amerigo,20111208,20170820,20171124,SE,20180110,99,,Blaine,,Alley,,Pasadena,CA,91125,1847.05,Lao,273224984,Married,20180731,,,,30474.69,,,,,,,20170722,FALSE,FALSE,TRUE,FALSE,20170609,M
243,8009118400,12-062-6264,3607033572,Crowley,Aubrette,20130524,20171228,20170225,SE,20180111,31247,,Clove,,Center,27875,El Paso,TX,79999,,Kyrgyz,261317010,Married,,,,,25417.99,,,,,,,20170120,TRUE,FALSE,FALSE,FALSE,20180107,M
244,9376395247,11-975-5691,4139189373,Upchurch,Laurel,20130803,20171031,20170928,SE,20170916,5451,,Portage,,Way,4254,Philadelphia,PA,19191,1916.46,Mongolian,220766573,Widower,,,,,49975.04,,,,,,,20170807,FALSE,TRUE,FALSE,FALSE,20171208,F
245,9132991452,75-315-9810,5852521864,Jacobson,Janeczka,20120129,20171123,20170812,SE,20170318,2295,,Melrose,,Trail,,Dayton,OH,45490,2084.15,Romanian,652591539,Widow,,,,,21836.31,,,,,,,20171205,TRUE,FALSE,TRUE,TRUE,20170511,M
246,5074904056,71-480-2765,5351828854,Durman,Rafe,20111230,20170806,20170409,SE,20170917,1,,Redwing,,Way,,Des Moines,IA,50315,2256.9,French,573133160,Single,,,,,36412.89,,,,,,,20170628,FALSE,TRUE,FALSE,FALSE,20170828,M
247,3686415755,40-760-7840,8663485839,Thirkettle,Marcos,20120106,20171031,20170512,SE,20170729,13,,Sunbrook,,Circle,,Carol Stream,IL,60351,1385.33,Finnish,454841689,Widower,,,,,29299.23,,,,,,,20170917,TRUE,FALSE,TRUE,TRUE,20170213,F
248,7380739948,00-715-8441,5172536895,Raitie,Yance,20131017,20170706,20170707,SE,20170727,6,,Acker,,Center,887,Washington,DC,20226,2214.94,Malagasy,834142574,Widow,,,,,60913.17,,,,,,,20170520,TRUE,TRUE,TRUE,FALSE,20171014,M
249,1910775614,32-900-5589,8752996726,Andreopolos,Marleen,20140810,20170422,20170916,SE,20171223,5754,,Hallows,,Place,2772,Anchorage,AK,99512,2008.88,English,436568273,Divorced,,,,,20942.18,,,,,,,20171023,TRUE,FALSE,FALSE,TRUE,20171102,F
250,9713024346,26-941-1300,9010568999,Divis,Hester,20121029,20180110,20171112,SE,20171218,85091,,Merry,,Way,,San Francisco,CA,94121,2875.63,Khmer,172820334,Married,,,,,,,,,,,,20171208,TRUE,TRUE,FALSE,FALSE,20171021,F
251,7171711137,39-717-0715,8949580870,Carnachen,Marlon,20111002,20171106,20170318,SE,20170626,8,,Lillian,,Avenue,2,Paterson,NJ,7522,1835.19,Hebrew,734129564,Widower,,,,,41731.19,,,,,,,20171031,TRUE,FALSE,FALSE,TRUE,20170406,F
252,9635653735,90-395-1466,5831737711,Medler,Ringo,20140712,20170405,20180117,SE,20170120,9,,Manley,,Center,8104,Lansing,MI,48901,,English,234175475,Divorced,,,,,57679.84,,,,,,,20170222,FALSE,FALSE,TRUE,TRUE,20170627,F
253,1100032819,61-351-0264,8276592097,Digg,Eadmund,20140119,20170901,20170717,SE,20170202,3,,Victoria,,Crossing,,Edmond,OK,73034,999.85,Tok Pisin,741259611,Married,,,,,75347.35,,,,,,,20170926,TRUE,FALSE,TRUE,FALSE,20171017,F
254,6088897163,88-737-2368,3264186818,Bahlmann,Leon,20130914,20180101,20170301,SE,20171107,11706,,Dawn,,Lane,39389,Lexington,KY,40505,234.44,Zulu,190818123,Divorced,,,,,,,,,,,,20180110,FALSE,FALSE,FALSE,TRUE,20170815,F
255,1946695246,22-663-7540,2592192109,Pulhoster,Jeanette,20161227,20170411,20170406,SE,20170910,37,,Randy,,Alley,192,New York City,NY,10184,510.9,Luxembourgish,897595821,Widower,,,,,52320.3,,,,,,,20170610,TRUE,FALSE,FALSE,TRUE,20171010,F
256,5881393759,85-278-0958,1639472289,Matthessen,Dionysus,20160708,20170209,20180101,SE,20170507,4,,Luster,,Circle,,Corpus Christi,TX,78405,3490.48,Kashmiri,711506955,Divorced,,,,,14324.8,,,,,,,20171228,TRUE,FALSE,FALSE,TRUE,20171231,M
257,5297106184,34-427-1018,9507045623,Climo,Koral,20150504,20171101,20171011,SE,20170505,4,,Northland,,Drive,,Austin,TX,78710,552.27,Hungarian,584258057,Married,,,,,6761.99,,,,,,,20170827,FALSE,FALSE,TRUE,TRUE,20170820,F
258,3479610749,37-721-9471,9034475091,Geaves,Karita,20161219,20170724,20171113,SE,20170804,85,,Ronald Regan,,Court,,Baltimore,MD,21290,2340.11,Tamil,319932999,Divorced,,,,,14309.06,,,,,,,20171022,TRUE,TRUE,FALSE,FALSE,20170717,M
259,1642126314,15-165-8928,1318154186,Fryett,Grier,20121212,20170403,20170904,SE,20171221,9,,Steensland,,Way,,Oakland,CA,94627,557.12,Gujarati,387873965,Divorced,,,,,,,,,,,,20171030,FALSE,FALSE,FALSE,FALSE,20170911,F
260,4428954476,49-351-2388,6810500466,Mathen,Moss,20150306,20170423,20170224,SE,20170502,72,,Surrey,,Parkway,0,Springfield,OH,45505,718.25,Nepali,776912873,Married,,,,,58975.79,,,,,,,20170518,TRUE,TRUE,FALSE,FALSE,20171213,M
261,5973971139,97-124-8029,6375625482,McKeachie,Jobie,20171022,20170214,20170901,SE,20170415,54971,,Thompson,,Terrace,6,Lafayette,LA,70505,3414.34,Burmese,535346791,Widower,,,,,77645.02,,,,,,,20171030,FALSE,FALSE,FALSE,TRUE,20170804,F
262,9647478542,18-639-9620,4509631781,Gwillim,Ford,20131014,20170905,20170205,SE,20170209,61,,Pierstorff,,Pass,,Denver,CO,80279,2872.27,Kazakh,641720562,Widower,,,,,28067.98,,,,,,,20170804,FALSE,FALSE,TRUE,TRUE,20170717,M
263,4288356911,36-549-9261,7426158099,Stennine,Lindsay,20131223,20170730,20170323,SE,20170701,4,,Reindahl,,Street,3870,Fredericksburg,VA,22405,2401.39,Estonian,223609938,Widower,,,,,53375.67,,,,,,,20170416,TRUE,FALSE,FALSE,TRUE,20171119,M
264,5270176300,10-191-4896,7722896104,Olivie,Ardeen,20110124,20170523,20170905,SE,20170519,23,,Gerald,,Lane,1,El Paso,TX,79940,2580.17,Spanish,897376164,Widow,,,,,7432.62,,,,,,,20170703,FALSE,TRUE,TRUE,TRUE,20170413,M
265,1492798657,26-779-3122,2813432576,Gravey,Olimpia,20170515,20170228,20171130,SE,20170210,2,,Elgar,,Lane,,Anaheim,CA,92825,3286.25,Hungarian,255052585,Widower,,,,,73725.83,,,,,,,20170310,TRUE,FALSE,TRUE,FALSE,20171020,M
266,2931270172,42-435-4287,7876706237,Janus,Johnna,20120102,20171023,20171215,SE,20170420,2,,Loomis,,Alley,,Birmingham,AL,35236,,English,240037595,Widower,,,,,13374.25,,,,,,,20170714,FALSE,FALSE,TRUE,FALSE,20170324,M
267,2770770640,24-971-2429,9461638202,Deerr,Lissa,20110815,20170824,20170614,SE,20170907,7,,Nancy,,Road,387,Reston,VA,20195,1251.29,Marathi,603763175,Single,,,,,38170.94,,,,,,,20170210,TRUE,FALSE,FALSE,TRUE,20170520,M
268,2567089624,21-345-5737,2836649414,Pashen,Marinna,20111005,20171116,20171124,SE,20170727,41,,New Castle,,Court,37,Boston,MA,2119,2962.69,Zulu,593586732,Widower,20180512,,,,63800.98,,,,,,,20170128,FALSE,FALSE,FALSE,FALSE,20170520,M
269,2130087094,18-935-7178,1530845976,Adamec,Will,20111126,20170303,20170304,SE,20170824,5,,Stone Corner,,Park,475,Savannah,GA,31416,1626.41,Zulu,787025113,Married,,,,,,,,,,,,20170720,FALSE,FALSE,FALSE,TRUE,20170812,F
270,3435762454,01-520-1229,6853039230,Flott,Bartolomeo,20130512,20170312,20170504,SE,20170911,1,,Roxbury,,Terrace,4,Minneapolis,MN,55428,129.97,Malayalam,351162763,Widower,,,,,69070.36,,,,,,,20171023,FALSE,FALSE,FALSE,FALSE,20170712,F
271,5953890494,96-892-2319,2031069197,Patience,Chick,20170306,20170725,20170203,SE,20170210,283,,Holmberg,,Avenue,,Las Vegas,NV,89178,2046.73,Moldovan,796373022,Divorced,,,,,74031.08,,,,,,,20170912,FALSE,FALSE,TRUE,TRUE,20170527,M
272,5591626424,87-686-6250,7208605074,Coatham,Fey,20161016,20170617,20170621,SE,20171009,23,,Katie,,Parkway,27,Dallas,TX,75367,284.4,Tetum,156688566,Divorced,,,,,17260.67,,,,,,,20170807,FALSE,FALSE,FALSE,FALSE,20170922,M
273,8805320455,41-418-4158,1244599640,Hunsworth,Marni,20130201,20170516,20170806,SE,20171128,4,,Warner,,Lane,838,Wilmington,DE,19810,1163.99,Khmer,565367389,Widower,,,,,75893.38,,,,,,,20170403,FALSE,TRUE,TRUE,FALSE,20170908,F
274,6498788178,82-610-9991,3047030083,Nevison,Lira,20120728,20170918,20170711,SE,20170617,49,,School,,Court,2676,Atlanta,GA,31196,1767.25,Spanish,186490911,Divorced,20180522,,,,78304.69,,,,,,,20170503,TRUE,FALSE,FALSE,TRUE,20170123,M
275,8816486848,24-742-4746,4539453366,Hanscome,Berky,20111003,20170322,20170621,SE,20170403,22575,,Corben,,Plaza,7,Miami,FL,33175,904.19,Kannada,375479394,Married,,,,,2886.81,,,,,,,20171123,FALSE,TRUE,FALSE,FALSE,20170430,F
276,2510803662,62-646-9460,1579584896,Waddilove,Jean,20150519,20170608,20170307,SE,20170701,32426,,Northfield,,Lane,476,El Paso,TX,79968,,Luxembourgish,196592583,Widower,,,,,,,,,,,,20170901,FALSE,FALSE,FALSE,TRUE,20171029,M
277,8985572075,40-445-6238,2769875591,Spary,Dieter,20140601,20170724,20170527,SE,20170406,5074,,Arapahoe,,Hill,,Saint Petersburg,FL,33710,2764.64,Mongolian,553796196,Widow,,,,,21935.38,,,,,,,20170127,TRUE,TRUE,FALSE,TRUE,20171117,M
278,209214678,61-760-4512,1949725029,Bewshea,Chandra,20160225,20170927,20171030,SE,20171103,1814,,Center,,Lane,6,San Antonio,TX,78215,152.4,Greek,170240660,Widow,,,,,62021.08,,,,,,,20170825,FALSE,TRUE,TRUE,TRUE,20170123,F
279,8332314402,20-532-7152,5753013927,Laingmaid,Jordan,20160208,20170817,20170823,SE,20171203,86568,,Browning,,Point,28,Fort Myers,FL,33906,2414.14,Albanian,384454354,Widower,,,,,15032.59,,,,,,,20171123,TRUE,FALSE,TRUE,FALSE,20171122,F
280,8497388143,50-807-1059,4139051119,Inchley,Priscilla,20150724,20170930,20171125,SE,20170404,4,,Vernon,,Street,,Stamford,CT,6912,2665.24,Montenegrin,129871785,Married,20180814,,,,68935.97,,,,,,,20170829,TRUE,FALSE,TRUE,TRUE,20170621,M
281,1859210341,15-364-7595,6501878334,Harman,Marcia,20111213,20170402,20180112,SE,20171030,9,,Coolidge,,Avenue,,Davenport,IA,52809,2546.15,Tok Pisin,847815007,Widower,,,,,61066.38,,,,,,,20170122,TRUE,TRUE,FALSE,FALSE,20171215,F
282,6417156370,03-719-4888,8620908947,Seagar,Josee,20111016,20180107,20170730,SE,20180111,45,,Northfield,,Way,,Jacksonville,FL,32230,3106.9,Lithuanian,633633479,Widow,,,,,69447.03,,,,,,,20171121,TRUE,FALSE,FALSE,FALSE,20171012,M
283,5875046066,44-332-3086,3420257326,Popplestone,Arlin,20120322,20170727,20170404,SE,20170616,68123,,Old Shore,,Lane,,Denver,CO,80299,818.97,Azeri,250193652,Married,,,,,37954.53,,,,,,,20170729,TRUE,FALSE,FALSE,FALSE,20170905,F
284,4776921650,06-263-4090,5489956786,Menci,Minette,20150721,20171222,20171227,SE,20170318,6,,Lighthouse Bay,,Circle,,Portland,OR,97232,2388.83,Malayalam,612102905,Single,,,,,32901.13,,,,,,,20170809,FALSE,TRUE,TRUE,FALSE,20171203,M
285,4809279448,76-764-4990,2218086885,Gellert,Catha,20110926,20170502,20170714,SE,20170224,80,,Kennedy,,Junction,,Plano,TX,75074,640.7,Kurdish,529504383,Widower,,,,,75167.26,,,,,,,20170309,FALSE,TRUE,TRUE,TRUE,20171202,F
286,6663376497,87-252-4057,9695023247,Robecon,Jyoti,20170305,20170607,20170630,SE,20171210,58717,,Arizona,,Place,992,Lexington,KY,40510,2524.47,Macedonian,548629299,Single,,,,,59335.54,,,,,,,20170311,FALSE,TRUE,FALSE,FALSE,20170301,M
287,2362840484,40-643-9628,8670339789,Maloney,Jakob,20111207,20170205,20170819,SE,20170227,473,,Glacier Hill,,Point,646,Chicago,IL,60657,2690.63,Malayalam,513230346,Single,,,,,13513.04,,,,,,,20171223,TRUE,FALSE,TRUE,TRUE,20170623,M
288,4176587318,36-539-4536,7695171992,Stell,Paula,20130416,20171012,20170121,SE,20170710,6714,,Raven,,Drive,4,Oklahoma City,OK,73119,1881.5,Dutch,636151427,Single,,,,,76160.05,,,,,,,20170424,FALSE,TRUE,FALSE,FALSE,20170819,M
289,4720480764,78-354-6143,1012518855,Fedoronko,Marisa,20131101,20170420,20170402,SE,20170201,1,,Larry,,Junction,,Montgomery,AL,36104,1102.4,Italian,682272658,Divorced,,,,,16167.4,,,,,,,20170203,TRUE,TRUE,TRUE,FALSE,20171208,M
290,3086737204,21-670-3510,8397651176,Haking,Zaccaria,20170123,20170712,20171123,SE,20170412,1,,Portage,,Point,,Miami,FL,33164,,Croatian,638961721,Widow,,,,,40633.05,,,,,,,20170213,TRUE,TRUE,TRUE,FALSE,20171113,M
291,623520966,93-045-6728,3082379530,Saintsbury,Ileane,20170305,20170312,20170324,SE,20170728,9349,,Sugar,,Plaza,6569,Orlando,FL,32813,871.28,Dutch,872976145,Widower,,,,,,,,,,,,20170619,FALSE,FALSE,TRUE,TRUE,20170409,F
292,1798130173,35-818-1011,5387542582,Antwis,Nikaniki,20120304,20170920,20170717,SE,20170524,55292,,Morning,,Court,,Lexington,KY,40591,3069.62,Telugu,120617143,Married,,,,,,,,,,,,20171008,TRUE,TRUE,TRUE,TRUE,20170622,F
293,621801070,94-169-1195,5071395796,Madsen,Katinka,20130923,20180117,20170906,SE,20170309,1083,,7th,,Point,,El Paso,TX,79950,2703.44,Sotho,547666559,Widow,,,,,23606.79,,,,,,,20170303,FALSE,TRUE,TRUE,TRUE,20170923,M
294,890543089,27-135-6639,9831933675,Kreutzer,Sigismund,20141215,20171110,20180114,SE,20170610,7,,Mesta,,Trail,,Des Moines,IA,50310,783.92,Assamese,405795700,Divorced,20180206,,,,48404.61,,,,,,,20171105,FALSE,TRUE,FALSE,FALSE,20170820,M
295,7738872241,42-415-6814,8249793554,Molloy,Cathrine,20161121,20170427,20170215,SE,20171230,17648,,Fairview,,Junction,,Fort Wayne,IN,46814,2429.16,Oriya,295490139,Single,,,,,15247.11,,,,,,,20171125,TRUE,TRUE,TRUE,TRUE,20170711,M
296,3108157280,32-388-4796,8926877847,MacDaid,Sibyl,20140717,20170917,20170916,SE,20180101,416,,Darwin,,Trail,,Harrisburg,PA,17110,847.53,Japanese,546238293,Widow,,,,,55015.7,,,,,,,20171218,TRUE,FALSE,FALSE,FALSE,20170926,F
297,6390867891,39-523-4406,3023161893,Jiroudek,Carlos,20130710,20170526,20170810,SE,20170829,94,,Schlimgen,,Avenue,,Milwaukee,WI,53205,2329.89,Korean,452589266,Single,,,,,5715.44,,,,,,,20171118,FALSE,FALSE,FALSE,TRUE,20171226,M
298,9916230978,80-597-9030,4926399400,Illidge,Arch,20120420,20170628,20170126,SE,20170423,31,,Clove,,Terrace,1,Panama City,FL,32405,1147.81,Swedish,125446074,Single,,,,,22620.99,,,,,,,20170406,TRUE,TRUE,FALSE,TRUE,20170405,M
299,9171244018,36-189-5161,7467334854,Stabler,Kerstin,20120809,20170303,20180116,SE,20170119,93902,,Mockingbird,,Alley,,Pittsburgh,PA,15286,2231.34,Montenegrin,669322615,Married,,,,,45346.02,,,,,,,20171214,TRUE,FALSE,TRUE,TRUE,20170707,M
300,6169536306,56-325-9084,9064766422,Roscher,Jamima,20131109,20170506,20171206,SE,20170201,22601,,Mariners Cove,,Crossing,0,Milwaukee,WI,53205,1194.95,Malayalam,542928825,Widower,,,,,,,,,,,,20171015,FALSE,FALSE,FALSE,TRUE,20170604,M
301,9030727675,68-161-8424,1719596992,Blaasch,Elli,20130727,20170327,20170211,SE,20170429,52,,Maple Wood,,Lane,44,New York City,NY,10009,2661.75,Japanese,512856021,Widower,20180406,,,,76114.18,,,,,,,20171202,FALSE,TRUE,FALSE,TRUE,20170824,M
302,4101881650,96-798-9289,1264463486,Steeden,Julina,20110213,20170628,20171129,SE,20170605,135,,Holy Cross,,Parkway,,Brooklyn,NY,11215,642.79,Hiri Motu,214141208,Divorced,20180529,,,,61578.97,,,,,,,20171002,TRUE,TRUE,TRUE,FALSE,20171020,M
303,4259728369,20-864-4997,9554452178,Wraight,Maynord,20160502,20170520,20170925,SE,20170914,9,,Northport,,Plaza,,Irvine,CA,92710,3276.18,Pashto,611785854,Single,,,,,,,,,,,,20170803,TRUE,FALSE,FALSE,FALSE,20170226,M
