LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,GENDER
208,2155618921,33-169-6968,8312099255,Simpole,Eduardo,20140831,20171013,20170530,SE,20170726,4628,,Warbler,,Lane,6,Bronx,NY,10454,4347.77,Somali,701425192,Divorced,,,,,62425.11,,,,,,,20170128,FALSE,FALSE,FALSE,FALSE,20170218,M
209,5209892123,97-764-7368,3548026591,Sallier,Kalli,20120516,20171024,20171122,SE,20170830,60477,,Riverside,,Junction,46,Honolulu,HI,96840,4837.09,Spanish,108902382,Widower,,,,,65256.41,,,,,,,20170826,FALSE,TRUE,TRUE,FALSE,20170428,F
210,2149528770,14-582-4271,8744441959,Guerrero,Marylynne,20120606,20171230,20171207,SE,20170907,51336,,Melvin,,Center,,Round Rock,TX,78682,2608.48,Lao,196609771,Divorced,,,,,76087.03,,,,,,,20170712,TRUE,FALSE,TRUE,TRUE,20171116,F
211,739414070,89-979-3808,9593619828,Lumbers,Benedicto,20120721,20171005,20171026,SE,20170528,4889,,Eagle Crest,,Point,38886,Macon,GA,31217,1980.56,Malayalam,306927186,Widow,20180812,,,,8921.46,,,,,,,20170617,TRUE,FALSE,FALSE,FALSE,20171027,F
212,7141554599,94-318-6343,7819882034,Gullyes,Elsa,20121110,20170727,20170814,SE,20170731,11,,Jana,,Parkway,1796,Van Nuys,CA,91406,1615.94,Haitian Creole,278475403,Single,,,,,,,,,,,,20171116,TRUE,TRUE,TRUE,FALSE,20170714,F
213,1495252566,90-261-7424,4699050921,Archard,Kin,20161103,20171227,20170325,SE,20170131,68,,Debs,,Trail,,Jacksonville,FL,32255,1251.93,Maltese,608432895,Divorced,20180227,,,,15531.28,,,,,,,20170411,FALSE,TRUE,TRUE,TRUE,20171205,F
214,8603047618,16-422-3104,5692398990,Francombe,Aeriel,20130811,20170403,20170513,SE,20171007,7,,Karstens,,Pass,9962,Minneapolis,MN,55480,1486.39,Estonian,330301307,Single,,,,,29868.05,,,,,,,20170913,FALSE,FALSE,TRUE,FALSE,20170614,F
215,4800260779,75-318-1546,1106529537,Wallington,Nikkie,20141211,20170608,20170511,SE,20170919,801,,Blaine,,Way,,Norfolk,VA,23514,4370.2,Pashto,349754659,Single,,,,,22979.52,,,,,,,20170819,TRUE,FALSE,TRUE,TRUE,20170424,M
216,1831693917,87-251-0824,96217014,Miroy,Ignazio,20120909,20170831,20170803,SE,20171215,517,,Hagan,,Alley,9,Memphis,TN,38150,1247.4,Kashmiri,611341795,Divorced,,,,,34800.47,,,,,,,20170507,FALSE,FALSE,TRUE,TRUE,20180111,F
217,8963766365,38-941-8971,9429783130,Gunda,Darya,20111130,20170219,20170718,SE,20171210,1883,,Stang,,Road,,Herndon,VA,22070,2039.55,Greek,639144254,Widow,,,,,29934.69,,,,,,,20170703,TRUE,FALSE,FALSE,TRUE,20170519,M
218,7589033014,96-832-2266,8346809875,Berk,Cora,20131217,20180113,20171008,SE,20170509,40,,Dryden,,Point,43101,Anderson,IN,46015,1454.82,Maltese,854949741,Widow,,,,,6405.39,,,,,,,20170516,TRUE,FALSE,TRUE,TRUE,20170719,M
219,4586399449,99-034-1942,7470763872,Mallabund,Virgina,20120309,20170903,20171115,SE,20171105,65597,,Dovetail,,Center,,El Paso,TX,88563,1185.01,Burmese,469687088,Widower,,,,,24206.75,,,,,,,20170702,FALSE,FALSE,FALSE,TRUE,20170731,M
220,3896454943,33-688-4629,3733081323,Whitmarsh,Kurt,20130707,20170426,20170304,SE,20180103,3,,Dovetail,,Pass,906,Baton Rouge,LA,70826,3477.36,Haitian Creole,275062927,Married,20180910,,,,50292.86,,,,,,,20170616,FALSE,TRUE,TRUE,FALSE,20171225,M
221,246323272,64-394-2788,8983502053,Karlsen,Trey,20141218,20170404,20170504,SE,20170331,10,,Vahlen,,Junction,416,Tampa,FL,33633,1984.74,Bosnian,328332574,Single,20180314,,,,42568.78,,,,,,,20170508,FALSE,TRUE,TRUE,FALSE,20171201,M
222,9445923545,99-656-8886,6985945945,Solano,Casey,20170805,20170606,20170819,SE,20171106,1376,,Garrison,,Alley,88270,Evansville,IN,47737,2489.96,Nepali,348299673,Divorced,20180602,,,,34540.77,,,,,,,20170226,TRUE,FALSE,TRUE,FALSE,20170719,M
223,3261507373,16-951-4800,8349175184,Mixture,Maurie,20160708,20171230,20170506,SE,20170123,3323,,Welch,,Lane,,Fort Smith,AR,72916,1004.83,Kazakh,485760190,Single,20180810,,,,,,,,,,,20171027,FALSE,TRUE,FALSE,FALSE,20170728,F
224,6877572904,49-487-6937,1071168762,Sangwin,Hunter,20110506,20170716,20171019,SE,20170808,1190,,Magdeline,,Crossing,,Brooksville,FL,34605,1666.45,Tajik,271563661,Single,,,,,20460.21,,,,,,,20170419,FALSE,FALSE,TRUE,TRUE,20170331,M
225,8525769185,05-254-8334,4681803510,Syphus,Hasheem,20111128,20170915,20171105,SE,20170517,1,,Lillian,,Place,,Colorado Springs,CO,80940,4854.37,Burmese,415037512,Single,20180321,,,,8871.3,,,,,,,20171125,TRUE,FALSE,TRUE,TRUE,20170818,F
226,2861996633,94-762-1894,6063451579,Eleshenar,Tristam,20130128,20180106,20170408,SE,20171225,1698,,Dakota,,Avenue,3,Pittsburgh,PA,15266,2479.36,Danish,679191189,Single,,,,,13817.81,,,,,,,20170914,FALSE,FALSE,FALSE,TRUE,20171229,M
227,4232945881,78-324-5002,8880112953,Baccus,Bjorn,20140204,20170710,20170901,SE,20170401,31943,,3rd,,Center,,El Paso,TX,88519,2231.94,Hindi,572195301,Married,,,,,3772.76,,,,,,,20170419,TRUE,TRUE,TRUE,FALSE,20170905,M
228,9141882725,46-357-8832,8266770867,Caen,Matthaeus,20120814,20171218,20170826,SE,20170904,35984,,Ridgeway,,Way,,San Diego,CA,92105,4179.79,Malagasy,532727235,Divorced,,,,,77062.56,,,,,,,20171007,FALSE,TRUE,TRUE,FALSE,20170907,F
229,4921548749,27-927-5566,9306252269,Balle,Aimee,20130527,20170327,20171019,SE,20170606,33437,,Summerview,,Place,9,Denton,TX,76210,3101.47,Somali,656513185,Widow,,,,,35505.8,,,,,,,20170827,TRUE,TRUE,TRUE,FALSE,20170315,F
230,1052080677,75-300-1017,3528688629,Romushkin,Cesaro,20110421,20171022,20180107,SE,20170305,203,,Dorton,,Avenue,3378,Houston,TX,77010,1540.3,Zulu,514406526,Widow,20180726,,,,32874.71,,,,,,,20170206,TRUE,FALSE,TRUE,TRUE,20171012,F
231,5564308581,41-992-4990,8241269714,McLevie,Lonnie,20130507,20180102,20170331,SE,20170629,4,,Sauthoff,,Pass,5916,Montgomery,AL,36109,4581,Fijian,502743979,Divorced,,,,,66252.3,,,,,,,20170203,TRUE,TRUE,TRUE,FALSE,20180105,M
232,704172542,74-092-1652,1344021905,Aust,Zabrina,20170828,20171231,20170302,SE,20171231,3,,Claremont,,Park,12520,Portland,OR,97211,1151.07,Bulgarian,784651345,Single,,,,,71185,,,,,,,20170618,TRUE,TRUE,FALSE,TRUE,20171030,M
233,5307426704,79-439-3842,6141202047,Tohill,Arvie,20141031,20170719,20171215,SE,20170121,2168,,Helena,,Junction,,Honolulu,HI,96835,1204.87,Tsonga,101148706,Widow,,,,,71561.1,,,,,,,20170929,TRUE,FALSE,TRUE,FALSE,20170207,F
234,5025192498,67-115-2680,1868439291,Brayshaw,Marnia,20110401,20171211,20170204,SE,20171107,9,,Hanover,,Road,,Orange,CA,92867,4264.15,Oriya,323028216,Married,,,,,34230,,,,,,,20170819,FALSE,FALSE,FALSE,TRUE,20170620,F
235,9647194110,41-493-3807,9614374497,Johannesson,Iris,20110212,20171031,20170618,SE,20171203,1,,Pleasure,,Road,,Washington,DC,20546,3630.44,Irish Gaelic,725968469,Widower,,,,,,,,,,,,20170212,FALSE,FALSE,TRUE,TRUE,20170524,M
236,6030683349,74-509-0879,4557806309,Deaville,Minni,20150722,20170917,20170816,SE,20170907,14,,Iowa,,Parkway,,Albany,NY,12232,3273.44,Bulgarian,336642241,Widow,20181011,,,,74288.65,,,,,,,20170626,TRUE,FALSE,TRUE,FALSE,20171105,M
237,2382161353,39-681-1743,5200325927,Schroter,Reina,20130807,20170503,20170303,SE,20170512,10,,Superior,,Trail,2,Ashburn,VA,22093,2814.09,Lao,635537847,Widow,,,,,58138.41,,,,,,,20170523,FALSE,FALSE,FALSE,FALSE,20170424,F
238,6213461450,71-147-2035,6800071102,Hallford,Dominique,20110119,20171009,20170708,SE,20171123,563,,Banding,,Junction,3,Huntington,WV,25726,3813.05,Norwegian,427993834,Widower,,,,,,,,,,,,20170616,TRUE,TRUE,TRUE,FALSE,20180110,F
239,9688427926,22-563-4745,6137282570,Seefeldt,Shirlene,20151107,20171110,20170805,SE,20171023,74,,Mcguire,,Center,,College Station,TX,77844,2628.79,Tok Pisin,205224584,Widower,,,,,76142.88,,,,,,,20171006,TRUE,FALSE,FALSE,TRUE,20171204,M
240,219880832,91-654-1052,3438286394,Coslitt,Loralyn,20160801,20170703,20171030,SE,20170518,6,,Scott,,Avenue,,San Diego,CA,92132,1752.28,Zulu,771749758,Married,,,,,51644.59,,,,,,,20171019,TRUE,FALSE,TRUE,TRUE,20170428,F
241,959672559,78-677-0343,6578648437,Rigeby,Zara,20160927,20170509,20170820,SE,20180114,1,,La Follette,,Circle,1,Houston,TX,77090,1919.58,Thai,366048168,Single,,,,,98.07,,,,,,,20170212,FALSE,TRUE,FALSE,FALSE,20170810,M
242,1670451798,98-209-2396,3543182765,Perin,Haleigh,20160927,20180111,20170828,SE,20171219,36,,Shopko,,Hill,679,Austin,TX,78754,1828.67,Portuguese,584819926,Divorced,,,,,26890.35,,,,,,,20170608,FALSE,TRUE,FALSE,FALSE,20170127,M
243,7165752722,80-103-8143,9497404220,Aldersea,Drusi,20160918,20171023,20170610,SE,20170304,375,,School,,Plaza,,Denton,TX,76205,2471.84,Belarusian,642347085,Widow,,,,,,,,,,,,20170406,FALSE,FALSE,FALSE,TRUE,20171019,M
244,740269372,84-238-4619,3037276452,Clapton,Saxe,20160831,20170413,20170613,SE,20170715,4758,,Mifflin,,Trail,,Dearborn,MI,48126,2219.82,Hebrew,287549467,Single,,,,,32895.24,,,,,,,20171202,TRUE,FALSE,FALSE,TRUE,20170204,F
245,5803581143,38-095-5783,4339842583,Clinkard,Blaine,20120805,20170419,20170416,SE,20170327,86074,,Mallory,,Parkway,,Scottsdale,AZ,85255,4561.72,Kyrgyz,443391600,Widower,,,,,50176.35,,,,,,,20170722,FALSE,TRUE,FALSE,FALSE,20170511,M
246,5823838239,21-806-9311,8498945801,Wallwork,Sharlene,20170312,20170316,20171124,SE,20171110,4,,Ramsey,,Court,0,Toledo,OH,43605,2946.39,German,688567244,Single,,,,,49590.71,,,,,,,20170814,TRUE,FALSE,FALSE,TRUE,20170411,F
247,6571290146,10-113-5064,4557806791,Rumming,Ringo,20130304,20170129,20170718,SE,20170329,10,,Paget,,Alley,62,Charlotte,NC,28272,1568.76,Mongolian,343070967,Married,,,,,1028.75,,,,,,,20170821,TRUE,TRUE,FALSE,TRUE,20171130,F
248,5174031356,83-034-3430,5505412726,Zeale,Barney,20160120,20170413,20171028,SE,20170204,453,,Carey,,Center,44,Sioux City,IA,51110,3207.92,Polish,521128552,Single,,,,,29234.63,,,,,,,20170913,FALSE,FALSE,TRUE,FALSE,20170531,F
249,8709475516,30-354-8473,2911828046,McPeice,Hendrik,20130601,20170416,20170309,SE,20170330,884,,Lakewood,,Trail,,Dallas,TX,75260,3943.41,Zulu,653999323,Widow,,,,,15813.61,,,,,,,20170710,TRUE,FALSE,TRUE,FALSE,20171208,F
250,370091167,72-694-0910,1213478685,Balentyne,Blake,20160118,20170505,20170306,SE,20170620,2,,Sherman,,Parkway,,Phoenix,AZ,85030,4330.54,Japanese,504452285,Widower,,,,,70160.29,,,,,,,20171123,FALSE,FALSE,FALSE,TRUE,20171031,M
251,8831998072,74-967-5950,570393868,Cardozo,Selia,20170512,20171116,20170808,SE,20171116,0,,David,,Drive,24224,Winston Salem,NC,27150,2920.62,Bislama,863246719,Married,,,,,28580.92,,,,,,,20170406,FALSE,TRUE,FALSE,TRUE,20170621,M
252,5819652304,02-248-5567,4111343759,Govan,Hilly,20130423,20171227,20170925,SE,20170201,95047,,Messerschmidt,,Center,,Greenville,SC,29610,4470.18,Pashto,345548186,Widow,,,,,29521.16,,,,,,,20170124,TRUE,TRUE,TRUE,FALSE,20170717,F
253,8004989500,04-679-5098,157224619,Durber,Bax,20160911,20170308,20170509,SE,20180115,147,,Holmberg,,Park,35836,Salt Lake City,UT,84105,2101.06,Danish,220220201,Widow,,,,,29757.56,,,,,,,20171231,TRUE,FALSE,TRUE,FALSE,20170418,F
254,2510022040,76-050-9193,6340494501,Labusquiere,Allene,20120716,20170815,20170523,SE,20170228,69560,,Summit,,Court,,Stockton,CA,95298,3857.29,Kannada,875532991,Single,,,,,26735.2,,,,,,,20171107,TRUE,FALSE,TRUE,TRUE,20170705,M
255,2202995196,61-725-2486,8971699116,Eayres,Karrie,20160827,20170422,20171230,SE,20170203,8,,Butternut,,Terrace,,Washington,DC,20319,3428.42,Luxembourgish,882511594,Married,,,,,35694.58,,,,,,,20170824,TRUE,TRUE,TRUE,FALSE,20170827,M
256,1468314645,77-375-1261,5448803156,Hattrick,Erda,20140714,20171206,20170907,SE,20170404,1,,Badeau,,Hill,3,Sarasota,FL,34238,4122.08,Gagauz,581965417,Divorced,,,,,6753.17,,,,,,,20170705,FALSE,FALSE,TRUE,FALSE,20170601,F
257,601367502,38-925-8974,5275828136,Brattell,Junie,20140319,20180112,20171007,SE,20180105,9953,,Anderson,,Pass,862,Akron,OH,44310,4457.05,German,280025249,Married,20180801,,,,58891.44,,,,,,,20170618,FALSE,TRUE,TRUE,TRUE,20170321,F
258,8159894813,82-556-8388,4244978712,Limpricht,Amy,20141120,20170427,20170216,SE,20170809,37655,,Roth,,Lane,75641,Brooklyn,NY,11241,3985.3,Sotho,806938957,Divorced,,,,,33679.61,,,,,,,20170617,TRUE,TRUE,TRUE,TRUE,20170518,M
259,9470534611,15-342-7967,1483830004,Zanetello,Jamil,20120721,20170228,20170627,SE,20171109,2,,Garrison,,Parkway,,New York City,NY,10024,3076.84,Polish,457299897,Single,,,,,9923.22,,,,,,,20171103,TRUE,FALSE,FALSE,TRUE,20170506,F
260,81904630,46-043-2837,2493286073,Healings,Geoffry,20130309,20170305,20170329,SE,20170514,40,,Sunbrook,,Way,36,Longview,TX,75605,2620.82,Tok Pisin,484090494,Widow,,,,,77957.51,,,,,,,20170827,FALSE,FALSE,TRUE,FALSE,20170330,F
261,3865157122,94-629-6138,7899950406,Cuxson,Nert,20150930,20171024,20170523,SE,20170403,0,,Fair Oaks,,Center,,Houston,TX,77299,4629.09,Malay,530560242,Widow,,,,,65593.29,,,,,,,20171119,TRUE,FALSE,FALSE,FALSE,20170417,M
262,5552215524,71-057-8870,9312892975,Antoszczyk,Jose,20130502,20171225,20171120,SE,20170128,1,,American Ash,,Point,6676,Chicago,IL,60657,1395.99,Albanian,874074788,Divorced,,,,,72050.32,,,,,,,20170614,FALSE,FALSE,TRUE,FALSE,20171209,M
263,8488947933,16-710-2056,8487808190,Jeacock,Nari,20130522,20170720,20171016,SE,20170507,39156,,Harbort,,Hill,,Birmingham,AL,35244,4615.3,Bengali,731302020,Single,,,,,29217.9,,,,,,,20171220,FALSE,FALSE,FALSE,TRUE,20180115,F
264,6250756876,23-185-5652,178330167,Hasty,Liuka,20131113,20171104,20171227,SE,20170720,6,,Kinsman,,Parkway,,Boulder,CO,80305,3743.2,Hungarian,540517158,Widower,,,,,52797.85,,,,,,,20170627,FALSE,FALSE,FALSE,TRUE,20171206,M
265,9640890014,91-451-8153,1869264495,Dilrew,Rasia,20110710,20170925,20170407,SE,20170326,923,,Jay,,Parkway,,Washington,DC,20220,3872.4,Indonesian,352657822,Divorced,,,,,66233.9,,,,,,,20171115,FALSE,TRUE,FALSE,FALSE,20170521,M
266,4979153763,28-181-4266,5964955258,Switsur,Natalya,20120407,20171013,20170321,SE,20170524,5,,Cardinal,,Trail,423,Mobile,AL,36610,4393.6,Italian,840648823,Widower,,,,,17164.42,,,,,,,20171110,FALSE,FALSE,FALSE,FALSE,20171218,F
267,9173444766,62-407-5606,3999596449,Epps,Allister,20130907,20170205,20171102,SE,20171026,31627,,Corry,,Place,,Peoria,IL,61629,4651.63,Northern Sotho,736849029,Widower,,,,,9840.24,,,,,,,20170726,FALSE,TRUE,FALSE,TRUE,20170724,F
268,9446673798,51-467-0146,1892109123,Pellew,Alix,20110520,20171206,20170508,SE,20170420,1,,Clarendon,,Point,85864,Springfield,MO,65898,1959.35,Quechua,587526131,Widower,,,,,23456.53,,,,,,,20170923,TRUE,FALSE,FALSE,FALSE,20170512,F
269,7500441665,10-564-5864,7192631183,Merrgan,Claybourne,20170802,20171218,20170621,SE,20170211,1586,,Delaware,,Court,,Pittsburgh,PA,15266,2611.05,Greek,784634552,Widower,20180425,,,,3352.81,,,,,,,20170214,TRUE,TRUE,FALSE,FALSE,20170523,M
270,2141858232,62-059-3380,6900705421,Lamport,Kaile,20130103,20170314,20170801,SE,20171222,2,,Roxbury,,Way,8,Atlanta,GA,30301,4880.14,Malay,511362176,Single,,,,,64787.63,,,,,,,20170618,TRUE,FALSE,FALSE,TRUE,20170922,M
271,1459034481,19-357-9973,3402777592,Pilch,Rosa,20120116,20170313,20170529,SE,20171027,509,,Ronald Regan,,Avenue,,Richmond,VA,23285,2221.39,Romanian,394370937,Divorced,,,,,72795.5,,,,,,,20170608,TRUE,FALSE,TRUE,TRUE,20170508,M
272,773565922,76-004-1361,4656642002,Leming,Gustavo,20160524,20171122,20170505,SE,20170331,44,,Maywood,,Junction,2,Seattle,WA,98166,1273.98,Gagauz,567964492,Divorced,20180129,,,,74217.46,,,,,,,20170512,TRUE,TRUE,TRUE,FALSE,20171208,M
273,155143360,53-166-2642,2712371364,Gitting,Mildred,20110513,20170515,20180111,SE,20170217,44,,Ramsey,,Trail,69861,Washington,DC,20456,3863.45,Italian,728193075,Married,20180417,,,,24910.33,,,,,,,20170318,FALSE,FALSE,TRUE,FALSE,20180115,F
274,3185416783,23-102-7685,8297493016,Cauderlie,Alverta,20150929,20171230,20170426,SE,20171105,69408,,Nova,,Center,,Seminole,FL,34642,3326.96,Armenian,790093529,Single,,,,,,,,,,,,20170915,FALSE,TRUE,TRUE,TRUE,20171223,M
275,3700749686,79-443-2209,7343062859,Sharphouse,Gertrude,20140328,20170421,20171003,SE,20170715,819,,Eggendart,,Crossing,,Santa Rosa,CA,95405,3994.8,Lao,642362965,Widower,,,,,26359.63,,,,,,,20180105,FALSE,TRUE,TRUE,FALSE,20170614,F
276,8594855907,53-094-1899,4363848138,Longbone,Cobby,20140724,20170717,20171101,SE,20170528,51300,,Portage,,Lane,985,Virginia Beach,VA,23471,4360.53,Hebrew,601761876,Single,20180501,,,,3356.98,,,,,,,20170613,FALSE,TRUE,TRUE,TRUE,20170826,F
277,2413093362,50-711-5060,6186140466,Bathersby,Lindi,20120915,20170519,20171215,SE,20171122,5,,Lerdahl,,Park,19,Tulsa,OK,74133,1240.56,Persian,587453877,Single,20180312,,,,30317.28,,,,,,,20171225,TRUE,TRUE,FALSE,TRUE,20170926,M
278,2164306228,74-610-4948,6241543369,Searles,Joyan,20120628,20171211,20180117,SE,20171004,63088,,Oxford,,Circle,,Tulsa,OK,74103,2226.1,Bengali,891842432,Divorced,20180217,,,,62218.84,,,,,,,20170504,TRUE,FALSE,TRUE,FALSE,20171012,M
279,4076346548,10-996-4683,2338516524,Holme,Cahra,20131117,20171228,20170801,SE,20171125,9,,Bluestem,,Crossing,,Des Moines,IA,50369,3993.78,Malayalam,143462082,Widower,,,,,10664.95,,,,,,,20170721,FALSE,TRUE,FALSE,FALSE,20170612,F
280,8833620816,18-153-6470,3846982245,Hardeman,Melisande,20110904,20171217,20170428,SE,20170720,68,,Mcbride,,Way,,Memphis,TN,38150,1603.52,Afrikaans,461081160,Single,,,,,,,,,,,,20170311,FALSE,FALSE,TRUE,TRUE,20171219,F
281,3978883716,52-342-4961,5657345231,Haine,Mike,20120828,20171112,20171015,SE,20180108,848,,Graceland,,Center,8795,Wilkes Barre,PA,18706,3908.28,Armenian,301883609,Divorced,20180302,,,,79855.63,,,,,,,20171122,TRUE,TRUE,FALSE,FALSE,20170408,F
282,6988617469,03-091-3074,1367095522,Guy,Tremain,20150125,20171022,20171113,SE,20170310,436,,Sunnyside,,Park,,Raleigh,NC,27605,2511.95,Greek,191927900,Married,,,,,36313.26,,,,,,,20171216,FALSE,FALSE,TRUE,TRUE,20170205,M
283,724573046,68-069-1091,6456573912,Ziemens,Dagny,20110227,20170517,20171111,SE,20171129,3,,Forster,,Center,,Orlando,FL,32891,3236.58,Amharic,792834082,Widow,,,,,45993.11,,,,,,,20170809,FALSE,TRUE,TRUE,FALSE,20171115,M
284,8253777213,09-642-2338,3855657246,Buckler,Kory,20121121,20171206,20170616,SE,20170211,30881,,Shasta,,Center,,Minneapolis,MN,55417,2759.82,Gujarati,707027352,Single,,,,,,,,,,,,20171003,TRUE,TRUE,FALSE,TRUE,20171213,M
285,6252710814,75-590-6511,5792437238,Bruhnke,Maxwell,20140210,20171005,20171019,SE,20170226,19,,Fallview,,Center,6,Clearwater,FL,34620,1837.68,Kannada,569486562,Single,,,,,49563.48,,,,,,,20171206,FALSE,FALSE,TRUE,TRUE,20170424,M
286,5695679532,18-635-4811,5702998359,Bockler,Neale,20140802,20170511,20180101,SE,20170701,9693,,Melby,,Terrace,,Oklahoma City,OK,73173,1695.67,Marathi,289821773,Widow,,,,,42151.49,,,,,,,20170121,TRUE,FALSE,TRUE,TRUE,20170722,M
287,2044061422,46-820-2324,9298690592,Birth,Dorian,20120504,20171011,20170124,SE,20171019,34387,,Larry,,Point,424,Tucson,AZ,85737,4891.57,Fijian,122769819,Single,,,,,77276.28,,,,,,,20170505,TRUE,FALSE,TRUE,FALSE,20171022,M
288,1171989288,74-700-8556,2902549687,Gavini,Ettie,20170131,20170220,20170531,SE,20170316,369,,Scofield,,Alley,,Pinellas Park,FL,34665,1933.83,Assamese,408878084,Single,,,,,67135.16,,,,,,,20170702,FALSE,FALSE,TRUE,FALSE,20170920,F
289,8091460228,80-051-9282,1503290719,Leebetter,Bary,20150120,20170820,20170622,SE,20170213,9138,,Forster,,Parkway,8728,Houston,TX,77266,2259.29,Filipino,707199410,Divorced,,,,,,,,,,,,20180102,FALSE,FALSE,FALSE,TRUE,20171014,M
290,8868446480,79-376-1002,3365499601,Martinovic,Rena,20140621,20170917,20170126,SE,20170615,1271,,Larry,,Junction,96771,Atlanta,GA,30358,1065.57,Norwegian,898547986,Widower,20180622,,,,,,,,,,,20170716,FALSE,TRUE,FALSE,FALSE,20170402,F
291,5899860960,73-755-8346,5531686749,Corinton,Virgie,20111126,20171113,20171124,SE,20171006,7,,Rigney,,Crossing,0,Louisville,KY,40233,2652.88,Azeri,673823570,Married,20180514,,,,43379.03,,,,,,,20170621,TRUE,TRUE,TRUE,TRUE,20171005,F
292,4622168952,62-445-6464,457998202,Stanhope,Patsy,20161226,20170718,20170825,SE,20170811,3960,,Bowman,,Trail,5773,Fort Worth,TX,76162,2327.26,Oriya,323877758,Widow,,,,,32765.17,,,,,,,20180110,TRUE,FALSE,TRUE,TRUE,20170207,M
293,1119694787,15-360-7967,5718245320,McCaskell,Ainslie,20161228,20180108,20170828,SE,20180110,660,,Oriole,,Park,442,Amarillo,TX,79159,3994.56,New Zealand Sign Language,656091454,Divorced,,,,,19773.11,,,,,,,20170615,TRUE,TRUE,TRUE,TRUE,20170127,M
294,7880704027,83-593-5197,6252362913,Broxis,Devora,20120327,20170120,20171127,SE,20171228,436,,Roxbury,,Place,,Indianapolis,IN,46226,2202.02,Gagauz,701371676,Widow,,,,,52103.3,,,,,,,20171009,TRUE,TRUE,TRUE,FALSE,20171126,F
295,808002813,02-482-0761,1648453260,Bampton,Ainsley,20161022,20170726,20180106,SE,20171001,7,,Dawn,,Hill,8,Honolulu,HI,96850,4059.34,Guaran�_,245574144,Married,,,,,17984.3,,,,,,,20170306,TRUE,FALSE,FALSE,FALSE,20180114,F
296,8232090847,04-983-3012,3532970007,Mushart,Olivier,20111016,20170125,20170129,SE,20170301,0,,Beilfuss,,Terrace,767,Cincinnati,OH,45249,4980.1,Lithuanian,510108742,Married,20180712,,,,20933.23,,,,,,,20170208,TRUE,TRUE,TRUE,TRUE,20170814,F
297,7738628618,59-717-5427,2880661919,Bartell,Skipper,20141212,20170305,20171028,SE,20170308,35,,Sugar,,Point,7,Sacramento,CA,94257,2825.08,M��ori,647825188,Married,,,,,32160.7,,,,,,,20170525,TRUE,FALSE,FALSE,TRUE,20170618,M
298,9916043671,75-952-5130,1330455045,Andreu,Dennie,20120103,20171022,20170728,SE,20170304,9,,Bluejay,,Trail,,Phoenix,AZ,85040,3973.23,Moldovan,586372697,Married,,,,,52678.57,,,,,,,20170318,TRUE,FALSE,FALSE,FALSE,20170515,F
299,1931403538,42-580-3425,7405329322,Bush,Kimmie,20110506,20170923,20170408,SE,20171126,8938,,Vera,,Avenue,571,Syracuse,NY,13210,3836.17,Punjabi,293250596,Divorced,,,,,72868.77,,,,,,,20170820,FALSE,FALSE,FALSE,TRUE,20170121,M
300,6236799474,05-486-1475,8330495337,O'Lenane,Timmy,20170727,20170408,20170612,SE,20171231,7,,Anniversary,,Road,,Saginaw,MI,48604,1984.13,Zulu,662587791,Married,,,,,4956.17,,,,,,,20170925,FALSE,TRUE,FALSE,FALSE,20170203,F
301,1120437369,72-052-9908,9986295246,Maund,Godart,20160504,20171224,20171001,SE,20170826,6,,Schmedeman,,Junction,,Flushing,NY,11388,4907.36,Persian,889364729,Married,,,,,,,,,,,,20180110,FALSE,TRUE,TRUE,FALSE,20171211,F
302,8902149064,59-622-9101,8130434431,Jefferys,Guillermo,20160222,20170524,20170610,SE,20170514,1246,,Huxley,,Way,9255,Duluth,MN,55811,4669.77,New Zealand Sign Language,501105904,Widow,,,,,34419.37,,,,,,,20170515,FALSE,TRUE,TRUE,FALSE,20171021,F
303,1974238008,06-350-5096,9042085525,Larrat,Idelle,20170606,20171031,20170729,SE,20171125,307,,Summit,,Center,8,Bronx,NY,10454,3082.3,Aymara,560478275,Married,,,,,8630.69,,,,,,,20170810,FALSE,FALSE,TRUE,FALSE,20170406,M
304,4833821044,46-427-2238,920545025,Philcock,Lexie,20131022,20171021,20170905,SE,20170131,80939,,Thackeray,,Street,99,Athens,GA,30605,1256.07,Malay,763166017,Married,,,,,73236.38,,,,,,,20171116,FALSE,TRUE,TRUE,TRUE,20170509,M
305,5162233056,44-499-7738,9807227666,Rennels,Franny,20160224,20180115,20170311,SE,20170521,903,,Randy,,Way,,Kansas City,KS,66160,2139.2,Swati,394510017,Single,,,,,40749.77,,,,,,,20170623,FALSE,FALSE,TRUE,FALSE,20171029,F
